Severity,Principal_Components_0,Principal_Components_1,Principal_Components_2,Principal_Components_3,Principal_Components_4,Principal_Components_5,Principal_Components_6,Principal_Components_7,Principal_Components_8,Principal_Components_9,Principal_Components_10,Principal_Components_11,Principal_Components_12,Principal_Components_13,Principal_Components_14,Principal_Components_15,Principal_Components_16,Principal_Components_17,Principal_Components_18,Principal_Components_19,Principal_Components_20,Principal_Components_21,Principal_Components_22,Principal_Components_23,Principal_Components_24,Principal_Components_25,Principal_Components_26,Principal_Components_27,Principal_Components_28,Principal_Components_29,Principal_Components_30,Principal_Components_31,Principal_Components_32,Principal_Components_33,Principal_Components_34,Principal_Components_35,Principal_Components_36,Principal_Components_37,Principal_Components_38,Principal_Components_39,Principal_Components_40,Principal_Components_41,Principal_Components_42,Principal_Components_43,Principal_Components_44,Principal_Components_45,Principal_Components_46,Principal_Components_47,Principal_Components_48,Principal_Components_49
pustule,-2684.765661688114,-377.55966322595117,18.296151475213353,-185.42002052057234,284.66333820321415,-48.91016090198462,88.1188588807756,121.01502909182321,243.02663714487431,850.1674334693693,-82.83177380128824,-188.07314524478605,-26.431407359267904,43.16400232722722,271.41594874194107,100.34628700998098,155.41184556397155,228.65210826740912,94.50171596305212,-135.8094998656344,241.98539995901663,-50.994111176570115,-196.20843306189903,33.680963519785486,101.43228625574511,-73.88278534582695,78.82903487887721,-183.2352319285858,-231.8782001120797,-3.8264834319129557,-207.53742600664782,-98.81773107696718,209.63643050438495,117.5547798181367,-46.50903321798647,-206.6381607638414,-161.26205100344603,322.95429088327785,83.90943215601872,-89.85490171762305,-27.53722362983887,101.8445839033376,-74.85959700140846,99.12165034187487,275.78770703401364,-49.20622708853353,-81.99909851095597,203.67670316464222,-12.66738639688629,-176.45062787118468
pustule,3544.034203786881,-944.6377262306712,-382.8824165486941,-578.735615672382,-642.0184450078576,30.78052117325453,-57.00493273834892,148.3482088748428,-331.46083688207824,214.20441160514156,139.79806325134936,241.71277546913328,-172.12369657158834,76.25887012944804,88.88279317119509,1.987845571555308,9.70248849552332,16.62013494622357,30.00055104315466,-191.41962442566796,146.665095737212,9.237993212314818,-42.954621765430154,6.481552060764503,146.41853100342,23.512460283029313,15.512328281444253,8.565592547955628,48.386063089913456,-37.03783834253585,-73.33106384502393,-0.6891339676583117,-47.17634453078379,-127.14077685478104,18.21431251220373,33.58116632696677,20.36722171644946,39.9711800496572,-62.93835876400976,22.182019900945257,-33.29287017695593,-94.77971957632394,10.243163822102167,19.325425882437706,105.8718043623804,-26.890065970935442,-60.132912394039984,-35.75647362051351,96.5038158419821,69.44367925777846
pustule,4559.079740666508,783.4453150430033,172.9155551068758,-808.5812572252029,-273.9951614757585,-132.89569532237323,-290.2832988758485,78.53294938808226,374.6826399849706,-155.0132710636141,85.4202447989603,-25.214962773689905,24.539240292515913,-40.68964203219488,55.45321559423798,44.11633350480878,-169.13132009414736,-92.50303616458282,-98.29129505213115,-123.71698649636707,-19.19493470505757,-55.82241102005724,58.2870907347765,-72.47286183130555,-43.96282029725547,-138.33106439155327,-102.81706632080783,85.65064863841123,20.580345914585948,-2.725996965954362,-86.31889637357249,-96.01071166642141,-29.022324757348013,85.80361312370549,107.8749233930244,34.10354038062576,20.368354789175832,74.37004127619178,-55.819150819678036,51.897741038694846,-53.12510003006833,138.59377628873827,-73.13872194101961,80.3931064523454,-22.872421441698776,92.32957252376455,106.02077888979521,28.36695799882254,-20.52808466929356,73.16981986330508
pustule,-3201.4694588076436,5.135550999444942,-959.0802508834853,281.3615619475571,1.8771509483628117,351.4454253961849,28.85643591236475,-218.00246873791238,-119.052035115149,0.012254614938938053,5.555018867848857,197.50039324228865,389.68114945695095,-219.72114952190412,175.67938146986302,144.91185061745773,202.52335220877856,-171.98535920421077,163.91269595323095,16.564395328888875,-177.64435511662893,-216.20405317488292,171.71574107478818,-100.93817302895245,1.1191622899625202,119.0926706619957,-60.61687627328816,-116.52490619765614,-127.72975728999016,3.9903800278398145,-55.89369931225802,-4.317456878612338,-120.98850014171379,-17.961079949314417,-10.31693946783967,45.52235301680395,40.707673059031855,31.836932109387803,73.49211867023247,-5.695528166752709,-16.856465787767526,63.54553699878554,93.6999391654573,69.54406257894179,44.89213740726068,-23.070023951573287,25.9305232072576,79.43543108260862,-23.54057689017511,-81.3435230609938
pustule,-68.8978331399963,-165.6604916524804,711.0434949149377,392.9201728946731,-475.5676665213452,362.5913755288,-342.78925677145133,-289.4907184548746,107.39364216965002,45.084160991980525,-29.43512032000062,-122.02756067527083,253.64680288790998,186.21931257776612,167.92986077601543,54.78863948140696,-316.0436077208967,-147.03187083482027,22.26455599248504,-60.48999261651286,200.6089850196663,-121.92540742973833,-175.40541609906325,-5.6452983470077625,158.00165909644323,-40.34212225281302,-73.41477771255946,-13.486159798839479,23.749520478390153,-231.7448660675743,36.04945935923691,-59.93937179842742,-60.32239688775615,-4.569437102355714,41.45096430350615,-16.304564147427072,-7.572918272905535,-193.58753329455172,189.99091200265016,97.03397765715148,136.95036870525382,90.15703291535975,-2.457617076335221,84.83667299797987,-14.271536435657064,-47.77354102571606,27.605518555148116,29.663216126657492,4.843060296197549,272.49755415078175
pustule,-1846.188782959618,-764.3137120961387,384.75372609796705,256.0271745986755,-285.1030851790938,343.5689243232657,-188.0223177564545,-200.11036512364137,-139.00633920771847,145.41706572618682,150.13522435773396,51.253795414186214,-58.90708073874241,122.28009722154998,-81.35182058537714,-75.10439524646536,-162.3901838161398,250.05697268703045,-90.02065242817277,99.18647652159245,-9.944776139779394,-87.18636758375963,-195.3564741056414,278.6608304499942,-144.9887893758492,-13.511389713336674,154.741629091129,-239.8638249905523,-68.04294225564354,-58.94838845485112,139.6533190539475,24.446474827506773,-4.310010064218567,173.1469200618908,-32.33835442556331,23.961959522557628,-12.490434244733304,-40.360700863593955,83.75209245849044,63.39754741320814,-139.66944232763154,117.41221674933573,-27.06375095027832,228.6464247168084,-13.537275277823499,-152.04824365081114,-11.693354890872435,-115.37219430667234,-67.79662371001253,75.98756059652328
pustule,1487.3298282322166,54.05003108452384,-2.875568742064121,-371.05363625666087,-1038.3014480893103,459.662168832495,-268.3840798947018,-486.4672838995715,89.46851399394157,-36.923145714563354,351.1948459847218,-122.33009977920425,-3.196220008347241,-172.9693318709797,264.2398097466301,-269.0237139527,16.31218784053549,33.25823804693778,32.95652735981611,-12.672257396699253,190.8788139107027,25.223557584688322,-50.00462670804768,-109.26770358199673,-34.56957742778394,-37.53371108844377,-117.61101963772819,-63.09561320162474,-25.05681530727758,11.27807237826298,86.61210975441782,-56.83977159411607,-77.9066150758071,-144.88531965646027,115.928926856925,-63.306466578230626,160.03750531242056,-53.89138732273963,-21.201892958307038,-89.69007066606305,35.197361652560154,-80.00041009742539,64.75291056963245,-36.60205927349667,-62.33537110898303,32.56924345490533,-21.500958580383323,-86.33830080472866,-195.1213310022875,-30.980827261209242
pustule,-2651.6725788649424,-220.35768740436257,445.360141999505,870.6812069459514,-94.33072802096223,400.8006588226687,-61.45096497278279,-107.73270455630272,-296.2738801473267,209.5922582694216,-686.5700614336246,-176.92184874573286,-257.97778536278537,57.67812238121749,-60.79016494798197,-99.72289735644372,41.7387673600287,-253.65683323141695,42.06417166329287,-45.02508521260514,-19.029442089904542,402.738432760872,33.62076290935617,-120.70018704341285,278.4307407301278,-156.17846274667622,68.6828844057598,-12.470895899333,-54.34332658398236,83.58588878860716,44.37081592347097,-258.31139573355733,-60.16572680071108,116.30602094447397,-106.30376012553147,146.3640426615382,-17.186753360791368,24.682820498789482,114.39017177269426,139.60511498387905,-76.73901848453012,110.03508125609123,-31.91187516866591,-82.19889463218897,126.0926459508583,-7.383823948828292,-7.806063633841403,-139.4104378875178,198.6414769926141,146.4161690783595
pustule,1226.4787056350053,-1049.1072324882746,615.0660029186608,441.4397801124421,-19.426947833084533,-730.3654125453578,350.7018309931843,-160.68556151108433,393.9168398490693,461.246011714517,289.64222967076336,223.38371564621477,-313.68293491959776,-375.6580276140091,65.72795527684661,-130.72016119339452,0.32093656471046356,9.867542812183494,-213.4359530947702,-40.18490978429803,611.0912247965548,200.3639641561223,-305.15425573265134,90.04383756548174,-39.4628167169312,-78.46495237913352,65.05772548982883,-61.34308659314205,-154.42223862900963,58.146048307567106,118.98736739822272,147.16430324833286,124.24252591968427,-48.592763622922966,-110.32557495979857,112.20825222082414,-63.7834573319207,56.87154857038175,108.49927785289927,-211.1049754490004,91.4840786838863,155.18371714376178,-127.43649675811619,-7.880006115943446,-218.90393072301597,11.57417699880468,9.220618745270812,-173.37907100044933,-29.790808374545403,-56.49159438073457
pustule,-2078.1845512713626,-70.88356388527392,1081.016602536157,348.8465316553226,115.38558694675842,-85.23345011715489,416.52040392228236,-189.12942026790282,-103.76372671295215,13.93451989917411,62.770654936881854,53.056286050178834,-117.28982584028938,-139.23691360510495,-110.29125051150042,-20.936941164080142,106.06658354759674,-275.7213188810835,214.50774724405653,-87.89129901581356,-52.13570770937412,-84.90374087265464,163.86887187032139,70.43693365068683,-106.75857734103961,169.4464893371915,-156.7889779626484,-17.26945779094413,99.92530549849711,90.22280857122063,-71.2990281698285,72.56611927360277,33.590870632732475,-130.26310200667282,-31.233932224971348,-185.99471043534123,50.29912858863076,-15.091569426768377,38.075375731006766,-67.69799532395321,37.147944501113564,134.12744547813375,128.0158642036826,95.17022975488098,-124.43793876271992,40.05016129455733,-31.5148005948672,-34.66217560905242,67.60137585314654,124.99847247162415
pustule,627.910037796832,-352.8379900063961,260.42490383004156,31.61103611894616,144.672123391853,285.2805497047675,362.9967665537612,-1.089813167133744,-291.654378435828,-6.202490999853441,456.8444837352696,-417.39467236269866,-48.3090831048485,286.16223861711086,-47.23692396087173,84.51054271512378,335.27298507063915,402.3641974858236,59.756183193246194,-385.5355193766416,-168.50396227880384,151.65200124327825,9.8211624990143,-6.680542455847607,133.4555266040184,-79.89381904672017,-192.72753597425216,95.69487242149746,125.14114386717048,-7.685622276250045,-101.19019878570965,145.5622789755854,-2.7069706235667375,150.51487393899168,-3.4997059444788126,12.890321743549393,-40.37607165848707,-30.974511582164695,17.112437463644905,60.886664082241325,79.17577177580819,-25.095728569359867,19.927839480632116,56.830001738021004,176.79508128193916,46.60349443752432,12.402262361854488,-103.04190638318659,27.658155395164112,87.85894330238493
pustule,-3287.099771863983,-197.0925718680387,-93.53175934527295,118.61965960646586,58.09169847768398,158.53837105916963,165.4401873194898,638.0852782562431,-423.0717809207021,292.1275796752217,64.38807046834702,385.6566959712081,-138.68021377714274,148.6804989229954,281.2076188576924,-47.20920855715798,20.375502230936135,28.84270518577947,60.081996793638616,-6.961657672454287,89.480867400577,-124.06507536614401,-83.60077905712554,19.377497363590486,129.48682278138216,105.59636832376104,30.28461821324106,40.89537665379193,-39.16734716923427,119.1581222352575,-32.81300539120107,-28.178493432210292,-176.6118917085006,50.014782485680506,-21.323386076666733,116.28417539365303,-121.3081871744655,18.430777899544722,15.516852398158262,100.75953779461247,-111.31821385915482,-39.46954421108636,-95.864334036489,15.607228632953293,111.32488445438882,-171.15349456985825,318.9504351258501,86.02015600554236,-146.6338557550158,-14.188908567250486
pustule,-319.9316371189064,-686.8219603500136,818.0576576898881,114.09548406632953,-522.4405184429979,-217.09447921087863,-224.92511093147317,337.25026253984623,-594.6084002280288,113.87558539893247,356.87654736979215,-272.4354535973042,3.197991499764256,224.06220504902984,-173.84664607911392,69.269397369159,-230.93608812745302,-160.99450318626054,-267.09518572930585,25.67305561634083,96.48862238597579,295.08231783664553,44.43756799951701,-64.85404143447794,5.942449700411905,207.56116732958904,141.37100108260057,-265.72135240583174,-53.869647025032776,26.890183620179798,-292.68853693304044,7.4546868955006715,-85.88778792006491,226.33634962335321,-120.68112819573386,-1.60290964252189,-16.818596663656198,139.45744715144565,-132.9684982107414,-224.70644295972573,-197.09400662284116,76.69653138860157,-57.9086473276373,-15.917420665278552,106.55085143371646,75.62115868199713,-198.18822542857777,27.795947879652815,6.139736912504838,-86.85594484085756
pustule,-3794.1149419472486,-199.36475664075707,-210.43572271337058,739.2215409225838,-45.17508209110914,148.64977338515766,238.10343770148506,54.16166058607991,-213.54466699354708,-11.474632946705368,-145.82669608544796,-84.07182776766196,109.69151838762241,152.24013732054937,-59.188336808917214,8.904925144172793,-239.99624079309984,46.81988025417944,-259.33687275417634,145.53619583781392,69.53776843019189,58.41631472851101,-168.15673305731247,55.504316989035914,16.538407395784304,-61.09422267723828,13.69840366672895,78.13454706678009,120.68982410337104,40.79620944361205,-11.022297486842563,70.87144483450277,70.42217938507964,-22.189719286620758,-1.099101382277585,-104.18475890985879,-10.143662386791249,24.319552349949717,-120.84848980885123,48.757841356718224,12.43625837375552,65.60571513012482,-69.5977200238562,-29.611122803498656,48.3001872185457,29.316710846559097,-16.427023717242673,145.15774436187164,-30.14816765292584,81.37858509656097
pustule,-1141.5444637644441,-217.7309569863035,-693.2500890917976,-565.9908574576035,270.78763297779574,306.3223147025728,198.21194187879658,198.73295616795002,221.74303982177258,-442.65346744818015,286.6145468452816,87.65527780227478,130.66768383455252,4.791121820375683,-36.51652606260381,-17.664146718496536,-3.830612412141573,-28.072695173633367,-45.37201411407437,193.94851800603513,-20.156450605318106,-126.93711695637836,11.347110289683156,-286.2699756405119,-18.293325064048425,-21.140821996719374,-62.70355706555255,65.71882426469323,-77.2385332989561,-90.91170713355608,239.85423230507496,-49.04991714673859,71.21673171326161,88.81943885297021,16.542253605511274,-6.424744306214705,114.13261131313327,-112.41684751968543,-34.77948511339166,108.09844112562801,145.91798540668748,-100.01096003801491,-87.85431183990835,-21.763091111073468,33.146031967804745,98.21108707444397,12.159547634517207,-41.74481291062718,19.069032463777443,-106.66634655993785
pustule,3305.3867475001075,-1343.9503753374127,-1178.9390321751162,-223.20618947277686,-465.61434670555997,-56.047136794251365,218.56376182694814,-12.052451901126734,491.5856582928084,394.62312603833146,263.7971996347826,7.379597553217462,-127.22660949273254,88.0426287653838,-52.691145480950894,-159.84181674764454,93.789574649505,18.93947061481525,11.958869525657713,-8.325636332052024,102.38971233163817,-267.4967572481805,-112.37525616279719,71.78777572896284,90.29319185682323,15.179009203340986,0.28428302743379585,75.46487571744723,-48.542895207278875,-103.97836243876931,-97.05638255675821,2.2229984382338137,-60.57614505000645,-90.36822188905778,-26.177031485155325,6.268627508909493,3.647396463736879,101.37447244181662,179.67390285892787,-29.367844987482478,-56.014857713342934,-16.08968584777663,89.42191049308242,-66.441476118016,86.9133701158922,-14.878044400963208,13.841899969184452,-10.166087982766113,-7.818377278036652,83.94989757006417
pustule,1249.5941281008024,954.961411565686,128.6709343438268,858.4118155295943,80.11224552708934,-770.3306528285407,-375.40012795325856,279.2551697187852,-188.30645493899584,-100.36282965023106,75.67905085208164,-152.8943403406876,177.85034339753457,219.06533375495388,-268.7122589988445,216.88999720813555,226.4134521604692,35.312200902440665,124.99023356461873,50.46557553490663,93.0338659061804,59.03495501299656,174.2395895373777,-172.1376914771576,-65.79214108910573,-199.23484096015264,-110.6368747855358,-48.49776933970456,-63.90947924919155,-164.9773536126646,-89.99889590059242,-204.69158807110642,-2.96932233534976,19.449342373254744,-178.53223346511925,48.64672819669662,-235.4460547340285,114.79157317658073,-116.14978629114289,76.94351334716252,56.96566197015067,-25.278085853845933,-54.946450099169915,-58.62394107464166,-44.54440145665542,-28.670120435882144,-1.7955718044487416,248.33656388655243,122.7378548547826,-94.45447666868904
pustule,2618.9899358603766,-438.3266889501099,-209.39647969291156,332.65005264674915,299.19882757567285,-355.9101220683158,-42.76578794284907,-431.3447676600115,412.28693406966835,423.0803053582977,-187.15225456770787,33.94348173175324,19.893214555709786,-207.7489090103262,-131.18335255603654,-211.31631633300304,23.500641420371743,125.7118685670325,156.83082821479653,-195.71129984972256,-13.676504044774843,34.3362718331202,-114.55442782451102,233.38939856626394,-28.745984702575086,-145.70888429991496,-117.78484951638384,-119.4598139238512,95.41644097478655,-55.119916803676595,59.18300487739844,41.073418094317944,16.007109198119206,-167.61982415264376,102.6909729351155,22.941406678389708,-25.933235589742218,-66.27927742237351,57.81532996794393,-6.16955367183342,110.77746187466514,57.97377787332833,-32.58889950755265,4.217464023243798,-83.17224579987072,213.3740180774013,82.23054973790411,68.80583007645241,17.314589788871633,-91.10978581782233
pustule,1692.997201103591,-1095.5539197158532,578.881684593321,-299.2968261727287,615.973954740749,830.4803261373355,-33.98163100142095,153.96623089528214,-297.2657178066657,-47.5045587881383,-283.4765407789451,-170.19438488302833,-64.10140509181842,-125.07750223438215,47.131888215753236,-185.31472643940214,-96.1627737092714,23.9670257219733,-110.8687618420694,0.9083489843550742,91.59358949306132,25.110450019460334,-196.2655425419883,-269.75123184725817,-148.1905262097208,-168.87331869079966,44.24838076352044,-118.31667403894113,37.774687494825955,22.377011576426188,242.28383282018194,94.73571553628712,112.70692558550193,218.49333268382009,250.47725959688447,-46.50578504769204,77.5451989882322,-72.63399871298247,-118.784028721631,53.47376069382268,-97.12869870134247,27.735320123712935,39.519065038790735,-201.4736471739491,41.879743274026936,36.75093876131798,48.92827746292343,-65.75916496312708,120.14936003277097,75.41912080659127
pustule,4617.401525559864,-172.65380701063688,565.8783433642243,-135.60337583653268,1113.7412932653485,718.4415323701725,-25.97801389329857,-102.01173818877363,-150.32235030722703,533.8519219171283,211.3395105416517,-122.35958709644403,146.5007488348099,86.82589567008807,143.67607410137947,-295.1921776922444,-85.86632787044904,168.35091094074932,-2.141400847598355,195.3858235377416,-192.42401813693914,64.39161408992669,154.60612706123615,19.263906819748254,-128.67863703115006,122.40658562869244,295.34886251138045,-131.4078428071823,56.34016657831031,-107.14193425750943,-35.38783052785967,-96.13846793727389,-104.6958085087596,78.6495657580416,112.6071534689296,53.60797421985211,-67.04100862285436,142.7700414513829,46.43787100067817,-136.6393820832829,-71.56105891343032,-8.906684410968577,35.24582387291587,-88.63257664562498,-149.55545026609994,-30.385682440011188,-49.679831795259794,3.435438538215371,7.432832302293897,86.677994595491
pustule,-400.43927888453686,-520.8439713982345,668.5948160588421,-100.18722690619178,-28.654502106112595,-96.35587998930556,-76.1598446936549,-70.26943105541469,283.87487108982145,177.1680218938561,-230.71232463270132,-152.29828589389433,-190.3658089608518,169.26959644835992,-143.62966686398272,-122.94845643118329,-175.45072883226214,205.23775388045797,-89.80415337994081,135.54817126645185,61.78148507116041,23.061229376768686,22.233016763510495,68.48864275771864,-38.473368536320265,58.24613215121557,-66.42846440360232,-18.834018105721693,-110.02094210042361,131.19337979454545,26.04012653557484,1.1110462280811677,163.06109603493036,-142.3231295509963,-18.440463076373426,-124.92957144927671,94.27687807985916,139.01294833481967,-93.38925386070571,-96.97157684088134,-80.27268343687614,-99.97306185936401,47.954150979349855,29.546159799810848,-46.25889690959019,149.5979536343029,76.1321104299343,4.376538833522477,45.531606084601826,-127.78384155420765
pustule,-1488.6539761951767,-1110.4585481158567,275.5409240557239,347.0058613291721,53.32343976668561,-141.9668740264211,-296.3243045204044,338.3569756872104,248.4233556118273,142.13322758015732,207.1378631518933,310.64638217844424,21.712575046779474,-72.08347829606396,-209.60050317206128,231.42480229231543,-71.34539464739939,-16.317542405019225,-58.590868564541225,231.11361899253743,-15.781885670968851,301.18584776062437,-321.79385428310917,0.9630608256159213,-43.675639007866494,-136.29489716667499,27.174033606302686,-35.29358473005336,68.18063092057967,65.27833611679436,82.17037824493109,137.9215125462225,-36.600347324347474,51.45728400555471,20.163036225467984,106.60035996667598,-163.4664391123364,-57.89565389789276,-33.28428312012061,78.64487347578758,61.456153926335084,-72.46125862871958,94.82724571338096,0.05647977324438249,239.14547207127703,-209.38983956439534,-170.11303880457046,76.78391430957656,143.84008014433925,-30.441989547137894
pustule,-1271.732795199507,-1091.8823003521218,230.95535133065505,603.9508143309248,66.52890980094979,-120.82687501489431,34.68711677926321,349.78077157187244,464.6508112712601,391.334063713772,148.96655020571342,-89.7756183509196,-34.883929457457015,-223.09964807178582,82.96155187735417,-99.778063509762,230.75219923726323,-48.168341291567245,119.7914493654412,133.08139222338917,107.63694319571097,58.0984128030412,191.93533873733324,-195.7134429833877,85.05085848112743,-166.4288670309049,-179.0426760984268,115.1396613650798,-123.50550471280721,212.40726315698302,-170.41972901201714,-13.235083387636084,1.8262160106181633,92.3674616713367,-28.289683702447785,-98.52016962410751,-140.32230165928482,202.39741564366497,252.19709442263192,-196.3147541139083,21.29086582681585,283.3559000602098,105.73173669521918,-5.679000129089494,156.75730982968406,-181.05026048028722,-0.24607989921071965,-10.810928307303257,13.399902519607695,1.3897587130194806
pustule,3976.8715170335777,-1210.6592686704287,-127.8624521808299,-947.6371853640576,67.20447894881445,219.05761349110708,40.94637119621904,-200.08621840894378,-389.47065485652865,-330.9227366236364,-116.47527012843935,11.405877396731865,-201.82078774387284,217.26939277138672,-1.0155326815415098,-17.21999828132614,-29.19086465969444,149.9401960857537,127.39351102278003,292.55358627445327,17.755592898360998,-38.93243983747078,-75.16580294366076,44.91692837239913,-15.531705559780724,40.486994184676185,124.90016014668112,89.98033421456857,128.23312997290836,-108.00667542694846,94.39653101894076,-204.72304323431973,-67.29645349906981,-8.926495133536521,-119.98191137237653,-2.625745530412871,-65.26934545320105,74.89564137202436,-60.853724488840584,-47.73996232478361,-51.689742591982466,-169.14692310622596,151.8009598791796,95.27104782690154,40.279179412751006,-22.108940758547483,20.563017988398503,49.21139244213934,-90.13374090189667,50.3200866423194
pustule,-3176.8921488182837,-488.31156400759465,402.2405835172713,1245.9916735165257,0.1992320086474214,44.6899689591498,110.11709538042399,-22.259460568044723,-189.71092022445075,9.443045479961356,106.0244308301626,-93.11331460133853,-210.54563644635454,409.24295881768154,363.3707483342111,-37.779766877015675,53.25144934397328,173.03918958364085,-18.348951101664518,146.3982868848707,-105.56793728112001,-129.9767163724748,-70.08734213573004,138.22025200088257,-117.59482600726778,59.032328777581775,67.47849389950807,-138.28629838090922,-49.572275659631146,-229.86878784954064,271.1176021433219,40.509148482954465,28.44604954412304,-147.11073801183636,9.855409466867616,151.86215180514202,72.63155941260395,326.49009290056995,-46.28181789385373,-59.54972359242136,148.66328383103126,-36.995454168175755,56.18011763186056,-11.957537476359038,-174.9693521080958,-129.29333555033554,82.47367609592892,-213.53994938807787,-117.82758563928948,282.07449258419825
pustule,2004.908280344181,146.89194144554085,1977.2213500711957,-735.519463223096,-22.1257770433621,-490.508117099891,133.84431559839211,288.81021704321324,205.66204324253903,125.56535575288603,281.3227707689665,235.23557291101153,464.3489502388366,-53.995027019989955,44.616851656378486,-107.51999278951524,80.70375983108413,-85.31785516482037,5.802047865423224,-18.901998011555236,-0.3732126240380297,-9.596225947328413,-37.23600854466234,28.158685222115867,44.179935815827214,-33.6245792259329,-65.14927085462175,-26.370778417774662,-64.72083983234116,99.71249133891465,-181.15447749426767,180.66340208141239,-30.901479531865334,91.32686662010538,121.16221733307222,5.987137563936331,108.08479537525066,-17.291677060580575,27.75719718633556,68.42007321580991,7.402532689469508,-153.66070161427382,54.83701311465982,-79.79666757945215,80.92388037282838,-16.654249032394734,-20.381703221812295,-120.66897002814362,113.5839710796094,-162.0026705601191
pustule,1765.3084766096356,-624.3151922597281,-884.8274818771334,464.8731453046506,147.26593430048547,-91.43535907317235,975.766721385899,147.14284528830964,59.8413654639029,-183.5577892162842,-97.02059358982105,263.8569439216286,-165.0281566133106,-236.3476450814432,-117.74099299998876,-545.2055041747776,-271.46828496023994,-334.8748750202427,264.255626421195,-70.61030170413031,59.26627275234899,-19.077933767933718,-308.72748296121824,185.24331675094066,-350.5909000641612,56.99245191081957,-96.89855586597216,-18.07636326967851,110.5177430337759,103.35440392310969,-50.978412857575165,38.34776685434879,-38.788448640298284,23.51599790799139,-168.4329438390667,-123.95921084971886,-235.73004218508683,-197.30527626136174,67.08292292135722,3.102934377700308,54.879760006659396,-29.93573263020302,-102.61743418006085,-123.61806885255575,-98.64365363764888,-255.1107448656715,26.695861448844674,11.563793292180906,-44.30263678690556,1.87319215198224
pustule,-24.88857596473182,110.25890891323617,1135.986365378775,-182.82290173897783,490.4955662204299,6.868216111497072,124.99304041912967,-500.0101542797357,372.89243783687925,250.84654627175468,115.40958121244707,15.72097877434712,40.715530214634036,-244.6847615725506,137.44137313552727,-38.15780464788591,-17.959601926355916,88.6140988178821,-169.0023569059488,-23.436046725018606,-23.866080150300586,193.83477630819633,-18.37006286262179,69.94512106089181,50.47042838265922,-207.21895326569492,95.81762811515452,-63.28208394915219,-99.57316308530875,-47.4996858334382,-1.8814068282131748,161.09692776754358,89.52705369942812,118.67405294192677,117.78431003947726,11.052126966838976,-32.52715700534825,-12.578637015476586,-0.5015491341944551,-69.95417645912524,53.88859100214236,174.82068918151165,57.74252756410138,-179.74085823067048,13.616116946673062,-47.415434010685395,154.9519028111035,-177.92167725730064,-82.38574226209113,-57.33630217513015
pustule,3558.90538439632,81.08485517055146,1.3189300656565157,-89.08716070007188,304.5684353639196,-308.6462766476825,-363.0335438648691,-34.458739671548265,-366.9103903653916,429.87123571298366,131.1125042483669,353.99833018124247,-117.545226559788,53.73199482983841,32.79502555662838,137.68294482854847,62.9153694200149,-52.50733264239793,9.848167743749999,-137.6718855458397,-98.81620723305642,-51.92781647683326,40.84597943507779,-11.266001603287316,38.0854482152282,219.70852711993922,-95.85198465259049,183.80275199833252,-29.501473854528818,-133.3078605613864,132.97609399842054,22.584614787292494,-137.73208570338622,25.21700084027831,-8.535077366959127,5.726489961519888,66.83182528975954,-46.94186800451696,70.41460840887247,27.785989049322357,-71.67884370082315,-51.72557830651195,-91.80782610634148,-36.702046932054934,90.6135932877017,35.42660922060322,-106.16428571822867,-13.830868011679948,54.04820885604274,18.285506276486117
pustule,-3856.923883151428,784.489361112437,-821.0912916602038,-259.6435431194144,-376.03932234441316,183.22173344594674,-147.9538683887957,-494.89014634768085,-40.65581962378195,209.61363016828452,59.530375028680844,146.91698145229432,332.35703673378646,264.1953035023087,-55.81561828179125,-48.716843275559846,40.58335620945039,38.30879250960313,-18.560472469874693,-113.24366465491686,-76.73218168373661,-4.868938532053681,6.801919256717429,95.30902504678792,-76.23151240564222,28.358120882207864,68.37929653169321,-75.23658588299124,97.98538021199529,154.5235226538269,-65.8215837796677,-36.02859891184694,-82.56968105371836,-22.557037484968852,42.96811451405649,-50.5654793928126,-40.46605479793579,-1.9287340827028199,-101.52036422952311,-23.555200576204133,-142.45606282566783,92.39666787464829,6.12129819265177,-75.84142555966822,24.52366953186072,-20.601630562571927,-54.23882265676519,11.8259748583066,7.351138292708787,90.58718571986628
pustule,-2959.560892726147,793.004348687697,-171.94309534915868,-382.526707576666,-58.4005824389343,15.252608473042795,-411.4042424877643,-437.2738855859358,154.90970298278137,354.6932504768206,220.62889729725293,159.65826622676275,216.79912970656483,175.00382947576168,98.53477941008133,52.13363846405562,-46.142285142190524,-94.30320975570416,31.622977098360842,-139.11846830920425,-87.11834280530951,74.84502311209648,-104.78607918946051,-126.92136513332542,13.466688911384326,126.10110023292363,11.943764487365389,14.66701467590116,54.744688889397594,66.26265378714905,-21.94144254937211,-20.041532786791933,-78.96760494501129,57.748550000010944,-30.4188669343854,-118.08289051590927,76.27069892501396,7.578905345350921,38.05776338101094,77.17894423582632,-21.016108674736646,14.027432595453087,-51.55889344892296,-38.08978335871724,-6.137719124184889,73.08822375920313,-75.02026164554199,22.207860658377022,-10.834226084139955,-91.52369527528363
