Severity,Principal_Components_0,Principal_Components_1,Principal_Components_2,Principal_Components_3,Principal_Components_4,Principal_Components_5,Principal_Components_6,Principal_Components_7,Principal_Components_8,Principal_Components_9,Principal_Components_10,Principal_Components_11,Principal_Components_12,Principal_Components_13,Principal_Components_14,Principal_Components_15,Principal_Components_16,Principal_Components_17,Principal_Components_18,Principal_Components_19,Principal_Components_20,Principal_Components_21,Principal_Components_22,Principal_Components_23,Principal_Components_24,Principal_Components_25,Principal_Components_26,Principal_Components_27,Principal_Components_28,Principal_Components_29,Principal_Components_30,Principal_Components_31,Principal_Components_32,Principal_Components_33,Principal_Components_34,Principal_Components_35,Principal_Components_36,Principal_Components_37,Principal_Components_38,Principal_Components_39,Principal_Components_40,Principal_Components_41,Principal_Components_42,Principal_Components_43,Principal_Components_44,Principal_Components_45,Principal_Components_46,Principal_Components_47,Principal_Components_48,Principal_Components_49
pustule,3078.6600002027303,78.52579493673178,2180.866532295854,-1109.8131048094401,-528.2854112145292,2111.936571751628,-502.00027852516587,441.29774587541687,1774.9564692629335,-537.0544752839478,-122.04383118470292,1414.249118376673,211.71507239894686,822.5410834502862,-1270.6465467383728,-782.9425648221534,3.456934731147184,-259.7990162732521,-662.9314170853243,1685.3446459974389,-81.10458863883244,881.8651715806543,-1010.8729036320772,-1823.4091281210299,-527.2337183674516,372.522494106543,1159.6398591779382,-443.61852289844063,56.1144154536374,-181.27934770576465,-1164.3153891849445,886.1521332969202,297.11007504159727,-311.3988075863573,115.90838861038381,-225.30446199812306,241.68029021769036,-236.9359383193829,138.79076412327487,905.7401510870823,-602.4625793661653,-466.557113077886,625.7858307831123,355.6585768874217,309.6169312047595,624.940139749283,386.8922593699004,-244.43466721086364,-207.28638202310302,927.9477893519079
pustule,3481.3533610250443,265.6646011803291,6686.747827337124,-973.2862781425706,-440.8582287424787,1846.5975691795782,-4515.500784658615,763.4576082447132,-432.8296438809789,-231.15607394267604,2374.934139074156,2649.5895704298,-907.8139879678839,281.4981767185394,1139.8826772820405,2421.9691371025115,-1738.0770976835806,-249.91199429960685,-1829.2313941454772,645.5571213186977,-1469.5231208750338,1019.8562438146116,188.82651468158343,171.51597744377932,599.2325449379988,-451.2263263072959,-309.27149175181614,-253.6206734377601,643.2199498327979,117.15886664819936,-242.96482438432767,217.35818590501532,512.0861429831085,-324.6094567527381,-352.3173401757824,-147.239192028401,-1265.161822458421,-688.0087604034194,-940.0199861135027,-149.07380143696741,1078.799798733297,884.7309860727456,-605.3721371724426,-573.2481981583024,-85.2706082397404,-311.4363194873911,-220.24524123475277,-412.8220677456708,-893.1058109488491,-308.16610049211255
pustule,3074.631969207875,234.52461811219175,2439.764919350982,-1362.5589965986082,725.8161537617996,473.0271656925146,-484.5203533149046,234.81784430318916,975.1176537435151,61.41504810515142,-541.2436113269649,2575.3367727157897,70.50659038911611,586.965704932718,324.42244117488696,802.1802380122306,505.15244671894163,-1986.6660153004518,-995.4101326408089,1328.896249426579,50.898327309264424,1052.182514397218,269.04819912321096,-730.2407040421276,-443.2422599807412,-1749.0866062369716,-91.54552006488095,-538.8304368486412,152.18853973799122,575.5952819794271,709.3969625051926,266.62840066243615,1112.7355014735454,74.26764729379548,-700.1273396527989,84.23306053703944,-165.47321099127763,-262.45645150325424,711.7948433728644,-194.62348053119118,-76.46626676442193,-254.84674387116937,-353.2505039051675,-100.86343281629674,-542.6755825262322,-557.7032031245078,-249.8330185413856,137.6228987588966,-203.07133266088218,125.52030576812638
pustule,2864.5004621695903,3177.035498175053,5026.896985452586,-487.5848776840186,1503.7707100290231,-2156.4221958127023,-1308.7908106142324,-1796.8916031001063,-1328.6394140238783,305.3538642592923,-165.91136182850252,-280.4040754048368,640.6081798055375,476.6276921176727,976.9705302828032,1770.6114823613823,204.27232034747507,1101.169021118496,822.0010369666649,2137.099521325798,-1786.5330586722798,-354.77198491374793,-1168.9819230986677,432.4877184297808,587.436156183809,385.4323937590785,-161.81553412339508,456.9936338300157,154.6565157746201,679.8376181885172,17.7822630271013,-600.1927428242838,-323.48545466326993,378.66972938958077,582.0608312019609,-631.0164470907878,473.4493212104847,-433.82897948884266,574.066012084018,-894.9225413823934,-149.82244455610603,400.7068785656883,975.1926577852221,-13.799233928858516,1210.8466324550025,364.7565009720226,-602.6617393705807,-152.36001591540463,523.8446301072038,-110.32352888936711
pustule,3508.4118110387017,-1784.0710482157137,-545.5407989356285,-2227.8394366427096,-189.62385967071444,-2191.763988638623,-411.9932617503657,2858.9292453959993,-794.3144159692364,-164.2947430439245,1419.820746779652,-1266.219863984585,-1013.5960222036013,1531.634572137492,991.6627073013954,1150.4953024687616,-844.0126977035889,5.88111324947846,238.06364116517915,-1373.4525578945672,-277.3788722979309,-962.2576590832142,-753.2192865515261,-36.4013926415661,-829.0727906693088,836.2336916651087,355.74125766629754,-104.29069563110271,-636.1006308532936,-440.835352236553,-271.0534467529158,1115.3335031684874,569.8992196241012,-335.78921975410293,-431.62422149518443,-135.16345543966926,81.10315493121551,342.1977567210813,530.8992382712286,-692.1659567891472,469.57922470614034,57.54761327857552,146.27271471804036,305.1439966100958,938.9327762892107,44.74257758924039,-769.734621983626,-50.98289128186271,483.3346399853458,-10.28348664663243
pustule,-3194.7348490740264,2066.533846955308,-5491.617015841273,4242.640630570941,1912.789580291683,-1849.6725955697618,3012.660787072774,-7704.67343190602,1532.2228732085307,-1065.9434781291532,27.97671589986319,-181.8741452200762,-512.430088141984,-1042.2858980680128,2915.014148542871,-2296.7892125458943,-490.1953525221187,-642.0581676853134,-2108.1046171483113,727.4584845249224,-571.2335360624389,309.5639182403475,2161.0540901966842,349.8044695433406,-899.3552378033359,-1594.75559416018,1353.106019404789,-456.0227099332949,-116.06790623067688,-1164.0508056532997,2073.9058253671033,184.1460267278355,690.5638729737753,653.6012392576991,-912.0524317539844,1065.9473149868097,-674.4605719702259,-964.8720456598426,-648.0549148462046,988.4464371656524,373.18130412828714,-1329.7797184817748,109.89432016009836,678.6840222898408,21.18581811017138,-1705.6481921454986,-776.5074284298636,220.3275643233599,-324.5767773791854,-1000.1769481493692
pustule,-5338.831888766976,-6063.618661639516,3523.7432122955083,6595.251171226149,-4141.043417507586,1776.000105058547,3236.0138568931757,-162.39598554891342,3527.4893888499605,-2060.0257136665045,-1580.4650092310792,-781.9725112402145,-3099.449612814152,-1014.0948661120668,-1506.507478287134,-1663.585410557104,-1638.980383997333,119.5214117540423,-807.3877895007296,779.7156615031914,1881.9866622698487,-803.0098824797174,-212.4716073465183,165.7779120827737,-525.0373139187813,-1713.957439382315,1381.5157627636786,-849.0404427683311,137.83791421289948,841.5000882919554,133.63588558836548,938.9961698024562,-1033.4923142987413,-616.7515316699337,1163.6176600987687,852.911545252085,-454.2361142618446,-259.10368231225834,-304.69051828165533,77.08692843001978,160.061642130068,-349.2426193963548,1010.4730164686167,207.66101084160184,-255.52613436618097,370.0481849561788,-749.1205732244503,-689.2523171135007,62.14475891376409,-15.50013523914377
pustule,-5487.040001646645,2674.8458331951106,-5210.733041850861,6221.887278976896,-4944.53994757984,-3779.6568035762525,1561.8487860911448,2237.105511395603,-1811.6144262443427,3369.3655403043713,872.2516039227307,3042.4908787697004,729.2505720343036,-2155.9980598826273,-1945.7434713147456,-2216.1350063531904,-705.7466759542865,332.66481652751554,-418.7531330628287,-1551.3132849100637,534.4804538839961,-344.45096044892165,-644.6878899214245,1873.1991594184012,-734.061773005297,677.2834608496393,-1275.799265842446,-684.9547333690873,222.73037232681634,-454.9617757600262,808.1529249823686,174.81707282463648,554.5128650426108,322.86732749489255,-115.30416005988621,338.43463292463014,1265.5132583034729,502.383912104734,421.9500025689382,24.199814678854164,-1037.8969891589343,-677.3597771475977,88.3833723864001,-15.611857174598804,317.56940948373637,929.6575477748886,-498.3972544240681,-693.9079380904705,451.1045927405208,180.96453626764256
pustule,-8010.558817419697,-1007.0648006455178,-498.4862146565587,4640.601484866418,-4935.922094241325,631.5559054098857,-1543.5277275352046,1946.2864072288887,-2161.532193373749,2641.2473475239,3608.5018654907435,400.25695107472245,2402.5273449880265,411.10632918867867,1784.556922368124,1138.3604725995351,-701.6332102262087,-927.3150154668201,2749.483845610822,493.6180236609545,656.8570431974383,452.2250332246907,-369.9879970788212,-78.35005194850008,720.7873292960239,247.5772220985,1428.6561752220061,910.702517883569,-364.91965097494716,968.7885950400573,585.3744876236966,30.031076420967825,-276.8469987862583,-427.49112408114365,-845.6115750245561,-1036.02701828586,-383.94831258595417,437.82847803066676,506.4632082966514,779.9143620273585,673.0190826679975,833.8877507446783,-27.2906190254044,-663.7502625635354,-933.0580370580029,404.64484637800564,-290.93396932463327,-1055.5840330779085,1289.243742941159,-582.3881440979063
pustule,-6391.413377352666,-3283.907311081057,898.8705356757255,5779.227908552559,-5363.567887136697,1262.933804544327,1734.117469816544,1879.642877103598,4283.1139574075905,-3065.0209495777203,-679.7145938497646,414.0278299060049,-2725.777700019912,576.2252251500097,-1201.4557536769225,-652.8098300252462,-1456.2564053501092,-1.802089044485571,-799.1972658228739,-857.3546679881343,2395.8166366253618,-1711.3456025112228,-871.893415569633,52.292281006362074,97.43436288070266,-276.59370609403913,1838.8728836710773,233.441082907292,502.1181955921119,-1117.8439912629133,850.7131173659103,248.64922734376856,110.25535411884167,224.57417962501347,-1302.5949586497577,-328.88243811603525,-790.0867132135696,632.6841054947772,427.7679603354919,-620.9969550146973,149.47054783117758,295.2559629927803,-77.63584166400636,8.992231918528631,-363.9747830561832,504.88431489017,-455.5522733981301,-974.5297818193903,339.97442302116036,691.5127032882704
pustule,4211.7288223770565,-6039.900539607378,-3028.8613247483877,6517.843909216761,-1238.9160770857336,-4770.8975474730705,-3459.710048552621,-387.18256654890064,2157.390138719967,-4472.34956409736,452.7444478259597,-2885.4494284106004,-3011.850319972698,-4783.666991578579,-611.8177417476379,-2753.9522914209333,-297.6922795748314,272.89300780949003,2407.171025856062,-1254.3695240804598,1127.8396623492113,1603.9260785651306,-1470.2139165031347,-131.9342917337632,1123.4512887698263,833.1042054718779,-30.440625362052362,-309.7986429546712,-393.855528795979,214.83099655709142,-466.31707207609026,-1229.422022809378,-406.7941335172835,-916.6401299685348,2131.0527247022405,-889.7593726295554,-397.74671925227955,-23.516553757737928,-920.530546313126,-212.66725831081735,543.9366700390971,652.5765866518618,-1040.3572755350508,-383.33724527571457,54.86402052934011,-238.50304387184994,258.0263261232311,-708.0029891594462,-631.7550580030838,936.8467843541514
pustule,-1682.3065922250012,2000.9720323201807,-3988.8578114884203,7495.485357997468,-5667.640187505464,2391.1267865571463,1319.722142004556,2915.164197706559,2586.263530429285,-1885.6847120207171,1435.2638439356192,614.0594071658062,-989.618514866212,-2031.9876734228053,-2556.3657450481046,2349.4628102757056,-2206.7257629579913,-2639.379631717242,-74.29185556938079,-92.78278191954003,-735.251571373123,-1480.965104946998,-15.375726821400436,-303.54406321898966,859.9876260510695,-1582.035690891469,172.48807193214523,-356.9759028356499,310.7604781333482,-716.1347155888741,481.5136737585122,-727.2581023465674,948.9412759849803,-712.2135887451647,-582.7052937621542,1055.308660464496,-517.7376205257782,-847.5986932373678,-395.73524958108345,894.7439180760312,271.8237644075008,857.2430478965026,527.9962295712097,793.1930832352347,-749.7432079989096,-351.21308204818644,-977.2113509388043,751.2996453823298,-612.5630080810215,-585.291083734216
pustule,-2106.0434026711637,4835.8710113747975,-1209.9705188930675,5158.1785785807315,-2101.692470608564,-1619.1708995101214,364.6530136884458,-7211.677371541688,-817.241652230893,3112.2705498246823,1067.5903709367683,-1359.060660022213,3138.1555342041174,-1406.5841325199167,1634.079938213619,-432.98798832430276,-703.5683938680218,-2761.076547989673,-400.2612091042635,456.6370213924217,-358.1857835158071,736.9328333189413,2145.483889876989,-1149.8051290025085,-1279.017415878095,614.2253992104305,104.08034080472025,-177.0250191457843,-35.949525871017386,-2883.225016687611,-748.9538381386657,-425.20275791243006,-35.35845241484617,645.0944165300629,-260.7896320917356,-1355.5722665454323,201.08403438670106,-977.9465565796802,358.79088285906533,-95.36626091846422,481.3914735813194,-11.848602527081201,893.2711201393132,-198.9240395960733,522.7250764171638,1112.6211734578924,-39.98110060652775,-761.4686805212775,-68.39308026761343,-1180.1151545055243
pustule,-10445.540060583107,5199.7573197107085,5521.257525749477,-140.23050174246126,2569.4486136820688,905.7492418493657,885.0257588584626,-2296.707808575926,0.1214949959616932,-3454.294268875524,-719.0462452200564,85.61265300177641,-600.4693982199551,812.8446123935963,763.139909553771,-57.8958997693555,346.89388256019095,736.0401529242409,68.69179514121922,-1255.286358708686,-724.567768095624,690.0564222295125,-659.8148497844107,-626.1891878215874,-192.70194584573525,-860.3834417565041,1022.5984829999129,551.2781338280108,-12.922590487676787,-126.42823643679026,-1441.198934736945,428.179356276211,-230.69490160635297,-429.8908601352409,-602.1652190960986,-241.5636422583874,-5.801948224273829,-480.3701359058508,518.6894502975895,-8.02752604637458,-388.2345233807053,359.5305037779381,187.06468477494712,301.4394302648233,-214.74446274914402,26.735079924898148,-211.9848901390686,90.3847653598449,-201.22924923501753,-347.7782326005003
pustule,-9221.452809988257,856.8644082788641,6264.917202456813,357.12341604964234,-744.9291335630525,-218.5442025297049,625.7465186634545,1272.3307645357304,2102.3787872306384,1659.0260989903982,-39.60331646724581,393.72376648761593,2232.4249464254253,174.3419083829333,-2128.507727220194,59.21554972757267,1510.8249929661124,75.04791562977023,-1489.1474534750364,-40.81163087204934,565.2916205029414,140.5873711922809,-3.424861460345193,744.4035995750946,575.8075758810423,-871.162041335403,-111.92597709078939,-5.543978155060845,303.9110686522586,-225.09657375464724,141.6287046051935,564.2810262441018,166.85879927775218,314.82042536752175,101.44184603860558,-804.7617687894924,120.9802975970799,-369.9663420797471,325.06940383752607,-653.9187203545735,-53.91039874454259,674.5051627047824,-13.55687803783156,-383.21178554371375,761.9293763460521,-506.3188030317974,-271.89846963983143,-423.53663147235164,-51.60862287147738,295.6321139705512
pustule,-2937.630290692675,-1390.2599542723926,2312.99308163221,-953.5765687316489,2067.4812940098045,1197.660128503555,-1522.0341943491128,-279.5716870279263,-1847.4589552357743,1077.9036525588613,-2634.8683702261064,-277.24046212627354,-301.4275087703186,1416.7771206526577,-37.3165770126517,2204.079350573283,407.3263052339598,-62.23233946366586,73.41252837175531,-357.9602932025674,225.89240236945747,-890.6758716149874,-18.953201867993446,1042.9715488327972,234.02579825018015,-553.3958997140029,-231.6083763930239,290.44468916689283,1615.3337528371137,192.6811532664637,10.95414755951713,1017.6363611232642,-475.4064995533434,489.2487818823298,353.3891295031975,-866.4265545091844,-1234.9117547463572,385.0845273622897,237.7614863380388,-820.5249396447664,563.8685463838286,-3.583774991563,604.4309683250741,655.1427247886171,-648.3214510414157,-25.633680962299,639.0770039645469,380.00171222658923,429.7097101652668,360.0202766277102
pustule,-4874.51077356276,2597.5031638941387,5626.652320964703,-963.9121503406411,1871.109777813299,-1226.5059917460985,-511.0187908272287,-429.8957282869569,-486.8055887876003,-351.1303606648604,-849.9881666512794,-1923.9394844801823,464.4956565702117,1209.373590400961,-201.24246455803302,-2521.5721875726326,-861.2264714968671,-71.85763679872969,-472.94954075755294,16.1713400050828,-848.9854884118806,985.12733586067,1254.3102603332723,-370.5496590962093,164.81529866073518,341.68507431069105,919.4404245667356,-786.1996631092981,34.5531942122778,765.9296220088852,845.9990986682994,-739.6096297528342,-282.57925084955707,131.29687069308235,-461.70759314905837,188.83636984585814,551.9294274335032,137.5641358026557,521.7212538160273,-740.3402373389486,-346.6592133559952,-189.28411405405603,658.752290832757,49.81328571201931,167.41010581387698,-397.61768189689036,51.459594713587855,-649.5347099945257,-655.6481855799709,-114.1250909719983
pustule,-5391.845295149698,5096.952114885555,3811.146522605475,-677.989603374729,1361.0750090663548,-723.2512316457551,429.22493537721994,608.1095553976577,594.7439514394247,-994.4523842255865,-2349.985969852326,-1942.348663212202,1338.1596006097618,1098.850027726534,295.76934568548876,81.14484915641562,-1122.5904815275212,274.0246112230929,-544.8360617618736,-44.821720726137464,-996.3362310666794,198.75875716770904,368.4095162636344,947.1101895125297,163.91789330982078,141.50878219657574,299.2895392738534,-744.1009172399735,434.95900745694604,36.35640057654126,250.3778197992579,-1223.5387170246747,-273.48811016630873,-31.784981378797266,244.302293715309,-310.2038500857325,21.193507436219154,-164.22137914219746,833.4260585042916,-141.83974539432697,-1066.084687218755,203.37491504175298,539.0226998809022,-53.92328280247422,-307.0004629013938,-222.38912122297165,-263.74988751000996,106.77578010425226,129.0306074545016,271.48855789156636
pustule,-8414.837377213109,3871.8007983782386,2228.931171629878,-1516.9522535997526,3271.6085911146088,2799.597550998539,67.66126692333691,-2113.762155413186,2444.319848346911,223.39719583780388,-897.8650711794227,382.77202524383955,-423.85731024255716,833.5441670781516,389.1577714199033,950.573475179248,-1034.0464829114867,398.43149159018895,-521.4683618181491,-54.23127763933865,-1265.2545130328326,-243.33318504933797,235.9832473102674,1930.8276257763284,-456.671300585315,-804.5462695986926,-195.88571623007098,-571.4365487376328,744.844004725658,-210.9331159102346,-288.50242855289054,-671.8324586667812,-172.97689664918326,-181.9092977890328,84.9910538749064,-0.37442414638072974,97.72930440031604,-187.93069249421202,309.88615101396726,330.2822535714839,605.1465646186264,204.46946684911276,-306.91615586359495,59.22907007817592,18.053046702573262,309.04103933169387,676.6288533674247,194.88937556752975,-222.13236221335345,-259.31186568019257
pustule,-9277.55136365314,1172.2289672646016,6936.437441734722,-36.66388260068091,1954.0251224676986,3052.132734938069,299.8041247754088,756.6589478786454,1639.3133454940387,1446.05086596171,-638.4044127162084,-937.4214857365414,2947.5069786450586,72.25430298666892,-108.25319830126543,-1832.5047102871818,944.7864302976845,-855.6836427661899,-1830.0194871835972,-632.4524347428701,-264.42214684332697,184.8781781002011,1065.4476457512708,-390.5916008369482,723.1775270014832,915.0131397709633,-3.5706814401155653,-79.31760437398749,-631.3600735504132,213.69332278374912,-91.94247139438757,1041.122834795204,329.1757697443364,-41.35672391783645,-63.56738237234054,-125.99251872305136,-246.1875939046266,76.21118711140346,-1174.5715106884297,-1191.5949078385552,-224.96506710775554,78.89331859119596,800.4618588190234,-65.79211793633328,301.2650205372399,-279.6533509117405,-225.70330446480247,440.68260760734756,-275.5149841982597,565.3448672661372
pustule,-10845.732121824658,-1100.4030045400475,6392.139587846434,213.33589611309705,1654.3776959460652,-1912.9028461014882,1586.365796160733,-134.31362266166624,347.25900527549385,2500.7164568132353,-1279.2888595919371,2773.9411760736334,-257.22752955555586,42.51428131875756,675.7155582423419,-174.83445166850794,424.13693935139395,-413.4838685502962,-884.1712912200848,-556.6521299598884,-194.37042015521257,-299.73313889443483,-441.99985325513126,795.3170319286594,241.31518022022289,-265.36296590933614,-266.53162828452616,-487.80534355637553,335.3893842207394,-338.99181354562586,-741.016589585691,622.1181312702108,-434.94179039190993,-374.8261834056241,296.3193251714676,-571.1925702290187,440.1343370430561,237.91237973951425,12.603296982544524,-666.6070934906667,28.210490171078956,-912.728301042981,-436.60218356048483,601.6907831049757,211.70896759873548,112.97607137236719,-48.94876712291881,-468.637341271971,-397.5974436789762,291.03605489020583
pustule,-4930.542235997177,181.14856172400798,6482.04721062074,-771.2237507452384,260.32269953082834,1941.6359201730322,-2611.2363534791275,2098.9427373914377,1582.1015155803134,-726.7788581026076,-140.84094792982413,-2367.643165293402,-268.43174234739547,1617.9574685874486,-146.94785145778062,1489.6568083756658,-276.3693685883158,590.9957238647405,-618.1925083919568,544.2785517513221,-171.92615105946626,-1122.5772444268177,322.2965008343019,500.9849223629613,492.72459220939095,-1058.0297252679472,-330.9607274416336,-683.9706109515453,-72.50750448991795,-203.00855790145982,395.4894551365604,719.164788508245,-47.456829391350716,164.64208265872404,445.5525141173221,-950.0569201239568,522.1221569839612,-419.6649770739925,465.9608280730973,263.41728000478764,517.0141063085581,-313.2020862491769,286.97594143698063,68.47117261896038,-32.4313776715304,107.54871529570752,-39.91567407527123,-200.07526946531692,409.16653105725584,-348.7940875416736
pustule,-12403.317771806389,-1910.2114643136842,-6722.043120214509,5043.0435527111695,1186.0553429827316,393.034601472342,2336.0474981818957,593.9458121757749,500.9873883633039,-355.12389710908076,-2396.3444668330903,-627.2758618209809,37.27130302334351,205.52090669435864,-737.8861931640993,-414.81257313927017,923.7481402384627,-367.1375123009155,-26.455363215008163,44.751828177388155,1444.0008665647579,-406.96956534548855,158.8919158319398,810.9498302754799,-758.0705004017932,443.6640755188482,-270.8146468049761,224.65836888086022,-1422.348165910132,426.97236439366833,794.0678912212817,807.6606970160466,-4.8276392914704065,127.42766679378927,1026.4852198129486,-1332.341018930534,736.9314655590647,209.88174621149028,564.0586823910734,346.5089909416733,341.8991829052275,-433.3347548234395,92.45674284907336,1271.967626388154,-440.8472356978265,1334.9625898155552,-178.34373196198953,-366.91646741871523,-1262.848873397373,414.63239134530124
pustule,-12798.094726900625,186.75404407535183,-5531.216752955425,4497.715482886917,535.57038083308,-2539.683301104343,245.75184480679692,379.05480076575645,-1133.8841288886445,1055.6735328349184,165.4640709976339,-622.8787913836151,-501.2689036991258,206.85389859373274,-73.19177238378772,1020.2592874916194,-464.2239922865061,-1282.6623430497534,185.7327928163905,332.82179254543036,-158.79587197205873,1149.303978642066,539.3891485435041,-925.7678578140969,-29.900268449561697,-31.581191933072247,255.5325056761891,161.99993224873393,57.268452073967744,-655.222560440335,748.3867594532882,-688.238084001905,-176.78638178787432,47.506563325400286,-838.2512857432247,146.48707223266462,-668.8865881269069,323.383451488911,-390.100984453928,-632.9186505427243,-38.64333359622463,317.97046258712425,5.560023429983271,210.6713801124346,688.9533576863264,-503.39753799703203,-127.42041457895697,335.55083649181137,-9.366898620193883,150.0993984199696
pustule,-3017.649991135992,-184.66451342558926,-14122.286408882692,6081.066271698648,-556.4527820396314,-1160.464593726563,4841.77753998091,2424.202619772062,-450.9165398237903,-243.0290188725983,-2345.4591454819733,-587.8926974953519,91.25059468431185,140.34028937369163,-910.2098446277965,-88.82700135373719,-163.29969895757296,-118.87435829433075,-789.2976507104233,-193.81334903300058,1093.3549895706403,559.6686104963779,32.81218652312414,580.4860130741969,224.07922663434118,127.06245180680462,-490.68081549184956,806.061043702797,1202.8356195432757,-336.03164304948643,-31.974113661715833,-779.4658196415022,299.20707758542636,481.0811679714154,729.5007220370567,-765.9980141946686,-1546.7693608949576,16.82213725983585,93.40421940477347,-615.8552479160683,364.94436473249874,-1229.915660578964,-469.37156698809844,811.4884166550078,-345.04834530936654,403.4758602188745,379.36045527783,462.02287833937334,610.688664364658,-240.15930745026054
pustule,-2775.2353153134345,-18.51819600710463,-14046.918941316644,5976.6864268449435,-447.2086795983778,-1318.1619702269838,4725.526361138743,2394.28736600511,-798.5715359545771,-528.8922640630748,-2319.94209948619,-686.1608423030351,715.0530762820225,-30.485629384055084,-1682.926388942442,-553.7513179192016,-5.548958947464976,671.374415716563,-567.4564281165759,462.92597985971474,1009.5869857778664,1257.785821680987,-288.24619615804005,1027.5850196924684,-30.67139515175725,-597.1415098684413,-487.5728352404231,246.31297788587446,1351.5343542264652,-134.99792199808243,-40.50876399412132,-342.7508395422683,273.70272629011146,72.86347606616002,-30.428352256878366,-1040.0204618359019,-1837.7632083610815,-27.39158852775968,20.023988573800366,-353.34539395713387,-153.25508656235854,-203.60533195366946,49.28329611021259,-352.17648351054845,-374.794684812613,-322.3463824204983,856.6346939426825,293.78740964465754,730.6727132252425,-521.9483910225691
pustule,-11145.050966250301,-7712.3179818698445,-4188.337916069135,5187.910357145547,83.69068993972505,4622.533259062303,-552.3891251535325,2433.368388532652,1160.3190475891302,477.1823501143259,-1031.7258627743774,416.6637181674056,976.4607352731533,-451.6805909282937,-542.6675509990159,-1544.597543608613,30.919544309835103,-1313.6902021727226,393.6718758035125,-399.7323845360007,45.95738012628465,1101.5829420277876,68.26481883860312,260.70658658231645,663.2922864540843,-420.3762104877542,-544.5421485161457,-419.2001256596905,-1447.868566312166,-239.4730462516603,264.0516836427707,116.87238308726849,-297.1540725064136,-221.21240064058813,-374.7331125204327,326.569399592767,-458.714765266833,-19.46542905958438,-992.0163190659051,568.2379723292428,-1177.8929732448494,40.42503407070506,-691.1252152805753,703.2144568543142,-83.3489623109942,186.2736652749542,-278.25629795970514,164.68171573118698,354.3313858121515,-175.88926118538618
pustule,-14990.586993032113,2353.3159721403676,-2744.2829546992793,4395.227443778984,2363.3425459271157,-312.86083446920924,288.4038181370337,-928.3382331592741,-807.9357301529537,-76.39946445121745,253.80245565453285,-748.1953370911475,715.9568442993889,-113.56053554975682,-2.7827899977885586,838.130311685859,-452.6660946274092,960.6667866316005,92.93916193940636,476.30340113701243,-384.60190388950735,-332.426868158066,-152.83135992742768,-1259.9414618408982,-762.7633618556804,-207.308653231882,718.0033524220913,-143.05952640641442,106.83650752046832,92.79761611118231,657.7392090920313,1065.2812265332502,-831.8833701569413,-165.4034895574862,332.82344540552623,128.58953369656749,44.611741324478785,207.22332934334622,742.5602360011096,-702.1920824657101,-316.9386932472844,209.56499498712478,357.307602184463,-84.69128803755248,-913.2336793544441,109.47023174531415,-626.5116843856847,104.97656520235851,557.9513795217471,160.54817577129856
pustule,-12049.085738253392,-5458.071673148723,-4049.8042678234515,4943.576611631327,-254.39633710358356,3546.974173066101,-1544.2874757149916,2868.0457683395243,1472.953738665075,-496.03438912004975,-1219.450057345433,547.2785610039347,95.17366761752122,-225.7775569045009,-542.6638684156317,-1835.5985322333363,142.48413002788004,-502.93484966156245,-55.99131817770599,-721.7386508811775,1002.0203845550826,378.68662770653316,-1199.6033477029077,1758.5905639966898,-448.31012146337446,-82.53634696131931,-502.60168443391467,-45.21100387040494,-647.256400877165,-615.6476356463045,36.39917508689832,69.0463842878269,-134.0703384708501,332.0489794324773,-698.8873443296224,-1126.2013234534684,526.9037477433254,87.21780456782595,707.5251047248346,282.5867805665337,-163.38720739800445,-129.5480730252797,-34.25640537430693,-155.72937059481004,-603.2161481624171,-663.4604752703054,-583.2446248285784,-242.99795790385502,-341.6293221969732,347.56050679633245
pustule,-12352.327079036395,2185.1078529303595,-5374.080066140026,4744.948580720347,1573.929316740301,-1773.2605073856757,761.9944502778986,1048.5652696231548,-1006.113999205502,-473.97435083766834,-639.910182648223,-478.0610829351802,-300.3067256561352,-20.569879177857256,-435.8233478751392,775.2954733407018,658.5931416034268,1024.1568982735396,-231.64503023115736,898.7444388548372,1086.942636725729,81.98860209784705,315.1547801473685,697.359006879629,429.21143398893963,13.788862609472067,59.2160322716044,-2098.879379854958,-626.133260613122,-433.40449918731105,253.40458041699935,671.5788363578492,-1567.4913718657056,612.3158530137794,7.186421030791447,-45.33345149175879,665.0497485164775,523.0904370140494,137.36699517156086,216.44557512961993,-462.00878458388195,272.1602826124541,-22.47958918698496,-1086.520880300883,368.3822942344196,-634.6453745805327,-2.116823807882155,172.05144864938583,226.69342650847892,-272.37620393655664
pustule,-10615.270601414679,-3413.334719243588,-2858.4644874442147,4428.997617269069,1119.1516571613045,1873.014884898958,143.59927411475047,466.5363102574888,-1811.918485658493,553.1966330203009,-2430.3516658166495,-259.37146827231794,57.744825531895316,-240.43884577472076,-1601.092829599466,33.25030534775829,-1915.310089781821,-435.9941101590059,570.9283080413131,107.58703704841048,-1239.6172214549658,944.5859383535675,-733.056540836983,433.8538376603535,-976.8056459673851,610.908004260279,154.6137016030736,560.3839369215,1166.0193882387118,-77.86134221274102,177.77788331270546,-603.8644097100429,-126.00452414573653,-957.4033977750574,46.35039817884287,471.1118347979022,52.323075528354956,147.91652567888167,73.36786156918389,164.40834636766033,591.1663374673959,134.55430982886074,398.1414499413078,717.2154498860212,172.83007198382018,-132.21852497392746,1127.1926343166995,212.8621882036882,-110.46213497771032,-330.97812542419194
